transaction_id,true_label,predicted_label,illicit_probability,is_flagged,confidence
30975,1,1,0.99999976,1,0.99999976
8598,1,1,0.99999976,1,0.99999976
26602,1,1,0.99999976,1,0.99999976
38878,1,1,0.99999976,1,0.99999976
2991,1,1,0.99999976,1,0.99999976
28233,1,1,0.99999964,1,0.99999964
31349,1,1,0.99999964,1,0.99999964
14987,1,1,0.99999964,1,0.99999964
2349,1,1,0.99999964,1,0.99999964
4705,1,1,0.99999964,1,0.99999964
4353,1,1,0.99999964,1,0.99999964
32189,1,1,0.99999964,1,0.99999964
35358,1,1,0.99999964,1,0.99999964
8847,1,1,0.99999964,1,0.99999964
2390,1,1,0.99999964,1,0.99999964
25,1,1,0.99999964,1,0.99999964
14924,1,1,0.99999964,1,0.99999964
1417,1,1,0.99999964,1,0.99999964
13513,1,1,0.99999964,1,0.99999964
1702,1,1,0.99999964,1,0.99999964
11544,1,1,0.99999964,1,0.99999964
4623,1,1,0.99999964,1,0.99999964
33193,1,1,0.99999964,1,0.99999964
39730,1,1,0.99999964,1,0.99999964
10994,1,1,0.99999964,1,0.99999964
44833,1,1,0.99999964,1,0.99999964
2853,1,1,0.99999964,1,0.99999964
16993,1,1,0.99999964,1,0.99999964
4588,1,1,0.99999964,1,0.99999964
44955,1,1,0.99999964,1,0.99999964
10995,1,1,0.99999964,1,0.99999964
28982,1,1,0.99999964,1,0.99999964
28966,1,1,0.99999964,1,0.99999964
28834,1,1,0.99999964,1,0.99999964
17182,1,1,0.99999964,1,0.99999964
37602,1,1,0.99999964,1,0.99999964
27369,1,1,0.99999964,1,0.99999964
5234,1,1,0.99999964,1,0.99999964
38500,1,1,0.99999964,1,0.99999964
38401,1,1,0.99999964,1,0.99999964
3796,1,1,0.99999964,1,0.99999964
42947,1,1,0.99999964,1,0.99999964
7824,1,1,0.99999964,1,0.99999964
26292,1,1,0.99999964,1,0.99999964
7616,1,1,0.99999964,1,0.99999964
42858,1,1,0.99999964,1,0.99999964
24234,1,1,0.99999964,1,0.99999964
44382,1,1,0.99999964,1,0.99999964
37808,1,1,0.99999964,1,0.99999964
20834,1,1,0.99999964,1,0.99999964
25255,1,1,0.99999964,1,0.99999964
6154,1,1,0.99999964,1,0.99999964
32604,1,1,0.99999964,1,0.99999964
36245,1,1,0.99999964,1,0.99999964
3293,1,1,0.99999964,1,0.99999964
18860,1,1,0.99999964,1,0.99999964
33447,1,1,0.99999964,1,0.99999964
39201,1,1,0.99999964,1,0.99999964
45667,1,1,0.99999964,1,0.99999964
21288,1,1,0.99999964,1,0.99999964
38557,1,1,0.99999964,1,0.99999964
38269,1,1,0.99999964,1,0.99999964
13100,1,1,0.99999964,1,0.99999964
38496,1,1,0.99999964,1,0.99999964
38316,1,1,0.99999964,1,0.99999964
25486,1,1,0.99999964,1,0.99999964
26710,1,1,0.99999964,1,0.99999964
5671,1,1,0.99999964,1,0.99999964
16290,1,1,0.99999964,1,0.99999964
41011,1,1,0.99999964,1,0.99999964
1920,1,1,0.99999964,1,0.99999964
37594,1,1,0.99999964,1,0.99999964
31252,1,1,0.99999964,1,0.99999964
26540,1,1,0.99999964,1,0.99999964
3700,1,1,0.99999964,1,0.99999964
22847,1,1,0.99999964,1,0.99999964
6320,1,1,0.9999995,1,0.9999995
33476,1,1,0.9999995,1,0.9999995
14430,1,1,0.9999995,1,0.9999995
8601,1,1,0.9999995,1,0.9999995
35378,1,1,0.9999995,1,0.9999995
2235,1,1,0.9999995,1,0.9999995
39664,1,1,0.9999995,1,0.9999995
42424,1,1,0.9999995,1,0.9999995
45327,1,1,0.9999995,1,0.9999995
25747,1,1,0.9999995,1,0.9999995
16732,1,1,0.9999995,1,0.9999995
40423,1,1,0.9999995,1,0.9999995
16765,1,1,0.9999995,1,0.9999995
13200,1,1,0.9999995,1,0.9999995
13409,1,1,0.9999995,1,0.9999995
1411,1,1,0.9999995,1,0.9999995
25748,1,1,0.9999995,1,0.9999995
14138,1,1,0.9999995,1,0.9999995
11832,1,1,0.9999995,1,0.9999995
1963,1,1,0.9999995,1,0.9999995
5197,1,1,0.9999995,1,0.9999995
31943,1,1,0.9999995,1,0.9999995
3235,1,1,0.9999995,1,0.9999995
2412,1,1,0.9999995,1,0.9999995
27585,1,1,0.9999995,1,0.9999995
38957,1,1,0.9999995,1,0.9999995
9220,1,1,0.9999995,1,0.9999995
5650,1,1,0.9999995,1,0.9999995
22926,1,1,0.9999995,1,0.9999995
20147,1,1,0.9999995,1,0.9999995
5706,1,1,0.9999995,1,0.9999995
44596,1,1,0.9999995,1,0.9999995
4158,1,1,0.9999995,1,0.9999995
4772,1,1,0.9999995,1,0.9999995
27303,1,1,0.9999995,1,0.9999995
16733,1,1,0.9999995,1,0.9999995
15580,1,1,0.9999995,1,0.9999995
38820,1,1,0.9999995,1,0.9999995
4038,1,1,0.9999995,1,0.9999995
3777,1,1,0.9999995,1,0.9999995
13206,1,1,0.9999995,1,0.9999995
16053,1,1,0.9999995,1,0.9999995
21611,1,1,0.9999995,1,0.9999995
28576,1,1,0.9999995,1,0.9999995
34567,1,1,0.9999995,1,0.9999995
37834,1,1,0.9999995,1,0.9999995
2467,1,1,0.9999995,1,0.9999995
41488,1,1,0.9999995,1,0.9999995
24940,1,1,0.9999995,1,0.9999995
24919,1,1,0.9999995,1,0.9999995
24899,1,1,0.9999995,1,0.9999995
12492,1,1,0.99999934,1,0.99999934
26681,1,1,0.99999934,1,0.99999934
5678,1,1,0.99999934,1,0.99999934
3082,1,1,0.99999934,1,0.99999934
2535,1,1,0.99999934,1,0.99999934
11667,1,1,0.99999934,1,0.99999934
16492,1,1,0.99999934,1,0.99999934
20687,1,1,0.99999934,1,0.99999934
26659,1,1,0.99999934,1,0.99999934
2267,1,1,0.99999934,1,0.99999934
5790,1,1,0.99999934,1,0.99999934
6180,1,1,0.99999934,1,0.99999934
3374,1,1,0.99999934,1,0.99999934
36655,1,1,0.99999934,1,0.99999934
42596,1,1,0.99999934,1,0.99999934
38520,1,1,0.99999934,1,0.99999934
19390,1,1,0.99999934,1,0.99999934
3726,1,1,0.99999934,1,0.99999934
46092,1,1,0.99999934,1,0.99999934
19077,1,1,0.99999934,1,0.99999934
22092,1,1,0.99999934,1,0.99999934
15750,1,1,0.99999934,1,0.99999934
19846,1,1,0.99999934,1,0.99999934
4744,1,1,0.99999934,1,0.99999934
2772,1,1,0.99999934,1,0.99999934
13552,1,1,0.99999934,1,0.99999934
18920,1,1,0.99999934,1,0.99999934
4172,1,1,0.99999934,1,0.99999934
26539,1,1,0.99999934,1,0.99999934
19561,1,1,0.99999934,1,0.99999934
19488,1,1,0.99999934,1,0.99999934
3231,1,1,0.99999934,1,0.99999934
14827,1,1,0.99999934,1,0.99999934
25792,1,1,0.99999934,1,0.99999934
13546,1,1,0.99999934,1,0.99999934
16564,1,1,0.99999934,1,0.99999934
7691,1,1,0.99999934,1,0.99999934
19732,1,1,0.99999934,1,0.99999934
38798,1,1,0.9999993,1,0.9999993
11284,1,1,0.9999993,1,0.9999993
24861,1,1,0.9999993,1,0.9999993
3263,1,1,0.9999993,1,0.9999993
306,1,1,0.9999993,1,0.9999993
34712,1,1,0.9999993,1,0.9999993
13616,1,1,0.9999993,1,0.9999993
40420,1,1,0.9999993,1,0.9999993
32892,1,1,0.9999993,1,0.9999993
1470,1,1,0.9999993,1,0.9999993
10777,1,1,0.9999993,1,0.9999993
1368,1,1,0.9999993,1,0.9999993
40048,1,1,0.9999993,1,0.9999993
8511,1,1,0.9999993,1,0.9999993
34342,1,1,0.9999993,1,0.9999993
18083,1,1,0.9999993,1,0.9999993
23668,1,1,0.9999993,1,0.9999993
3027,1,1,0.9999993,1,0.9999993
15480,1,1,0.9999993,1,0.9999993
6186,1,1,0.9999993,1,0.9999993
3807,1,1,0.9999993,1,0.9999993
26965,1,1,0.9999993,1,0.9999993
16026,1,1,0.9999993,1,0.9999993
45103,1,1,0.9999993,1,0.9999993
12069,1,1,0.9999993,1,0.9999993
29151,1,1,0.9999993,1,0.9999993
12110,1,1,0.9999993,1,0.9999993
7671,1,1,0.9999993,1,0.9999993
45943,1,1,0.9999993,1,0.9999993
3724,1,1,0.9999993,1,0.9999993
43270,1,1,0.9999993,1,0.9999993
16981,1,1,0.9999993,1,0.9999993
2960,1,1,0.9999993,1,0.9999993
7221,1,1,0.9999993,1,0.9999993
30904,1,1,0.9999993,1,0.9999993
31168,1,1,0.9999993,1,0.9999993
11659,1,1,0.9999993,1,0.9999993
32932,1,1,0.9999993,1,0.9999993
44108,0,1,0.9999993,1,0.9999993
4928,1,1,0.9999993,1,0.9999993
2421,1,1,0.9999993,1,0.9999993
25611,1,1,0.9999993,1,0.9999993
1945,1,1,0.9999993,1,0.9999993
27770,1,1,0.9999993,1,0.9999993
25698,1,1,0.9999993,1,0.9999993
12360,1,1,0.9999993,1,0.9999993
9782,1,1,0.9999993,1,0.9999993
30281,1,1,0.9999991,1,0.9999991
4012,1,1,0.9999991,1,0.9999991
1813,1,1,0.9999991,1,0.9999991
11497,1,1,0.9999991,1,0.9999991
19301,1,1,0.9999991,1,0.9999991
17071,1,1,0.9999991,1,0.9999991
25738,1,1,0.9999991,1,0.9999991
30207,1,1,0.9999991,1,0.9999991
9125,1,1,0.9999991,1,0.9999991
8691,1,1,0.9999991,1,0.9999991
11504,1,1,0.9999991,1,0.9999991
6909,1,1,0.9999991,1,0.9999991
15844,1,1,0.9999991,1,0.9999991
4715,1,1,0.9999991,1,0.9999991
9545,1,1,0.9999991,1,0.9999991
43436,1,1,0.9999991,1,0.9999991
4460,1,1,0.9999991,1,0.9999991
4725,1,1,0.9999991,1,0.9999991
6653,1,1,0.9999991,1,0.9999991
23575,1,1,0.9999991,1,0.9999991
17262,1,1,0.9999991,1,0.9999991
17263,1,1,0.9999991,1,0.9999991
36181,1,1,0.9999991,1,0.9999991
39600,0,1,0.9999991,1,0.9999991
28627,1,1,0.9999991,1,0.9999991
12116,1,1,0.9999991,1,0.9999991
5858,1,1,0.9999991,1,0.9999991
5792,1,1,0.9999991,1,0.9999991
8031,1,1,0.9999991,1,0.9999991
8473,1,1,0.9999991,1,0.9999991
36108,1,1,0.99999905,1,0.99999905
38900,1,1,0.99999905,1,0.99999905
40661,1,1,0.99999905,1,0.99999905
16719,1,1,0.99999905,1,0.99999905
10759,1,1,0.99999905,1,0.99999905
42038,1,1,0.99999905,1,0.99999905
1453,1,1,0.99999905,1,0.99999905
30502,1,1,0.99999905,1,0.99999905
17332,1,1,0.99999905,1,0.99999905
32135,1,1,0.99999905,1,0.99999905
21956,1,1,0.99999905,1,0.99999905
7125,1,1,0.99999905,1,0.99999905
7916,1,1,0.99999905,1,0.99999905
14693,1,1,0.99999905,1,0.99999905
30689,1,1,0.99999905,1,0.99999905
4641,1,1,0.99999905,1,0.99999905
13199,1,1,0.99999905,1,0.99999905
11577,1,1,0.99999905,1,0.99999905
29797,1,1,0.99999905,1,0.99999905
31097,1,1,0.99999905,1,0.99999905
46412,1,1,0.99999905,1,0.99999905
16062,1,1,0.99999905,1,0.99999905
24766,1,1,0.99999905,1,0.99999905
5088,1,1,0.99999905,1,0.99999905
44336,1,1,0.99999905,1,0.99999905
6923,1,1,0.99999905,1,0.99999905
12032,1,1,0.99999905,1,0.99999905
43874,1,1,0.9999989,1,0.9999989
20055,1,1,0.9999989,1,0.9999989
46240,1,1,0.9999989,1,0.9999989
14883,1,1,0.9999989,1,0.9999989
29097,1,1,0.9999989,1,0.9999989
37557,1,1,0.9999989,1,0.9999989
44294,1,1,0.9999989,1,0.9999989
16923,1,1,0.9999989,1,0.9999989
44929,1,1,0.9999989,1,0.9999989
44662,1,1,0.9999989,1,0.9999989
11656,1,1,0.9999989,1,0.9999989
6812,1,1,0.9999989,1,0.9999989
16477,1,1,0.9999989,1,0.9999989
20769,1,1,0.9999989,1,0.9999989
26864,1,1,0.9999989,1,0.9999989
38305,1,1,0.9999989,1,0.9999989
3698,1,1,0.9999989,1,0.9999989
15366,1,1,0.9999989,1,0.9999989
28051,1,1,0.9999989,1,0.9999989
26865,1,1,0.9999989,1,0.9999989
19916,1,1,0.9999989,1,0.9999989
24866,1,1,0.9999989,1,0.9999989
19810,1,1,0.9999989,1,0.9999989
4194,1,1,0.9999989,1,0.9999989
10855,1,1,0.9999989,1,0.9999989
41281,1,1,0.9999989,1,0.9999989
10955,1,1,0.9999989,1,0.9999989
1488,1,1,0.9999989,1,0.9999989
44479,1,1,0.9999989,1,0.9999989
39797,1,1,0.9999989,1,0.9999989
3894,1,1,0.9999989,1,0.9999989
8906,1,1,0.9999989,1,0.9999989
395,1,1,0.9999989,1,0.9999989
11751,1,1,0.9999989,1,0.9999989
37773,1,1,0.9999989,1,0.9999989
5357,1,1,0.9999989,1,0.9999989
2602,1,1,0.9999988,1,0.9999988
6383,1,1,0.9999988,1,0.9999988
3156,1,1,0.9999988,1,0.9999988
8707,1,1,0.9999988,1,0.9999988
6708,1,1,0.9999988,1,0.9999988
4808,1,1,0.9999988,1,0.9999988
32910,1,1,0.9999988,1,0.9999988
27678,1,1,0.9999988,1,0.9999988
17945,1,1,0.9999988,1,0.9999988
35503,1,1,0.9999988,1,0.9999988
9531,1,1,0.9999988,1,0.9999988
18901,1,1,0.9999988,1,0.9999988
26843,1,1,0.9999988,1,0.9999988
42832,1,1,0.9999988,1,0.9999988
9828,1,1,0.9999988,1,0.9999988
940,1,1,0.9999988,1,0.9999988
42891,1,1,0.9999988,1,0.9999988
1540,1,1,0.9999988,1,0.9999988
12804,1,1,0.9999988,1,0.9999988
23742,1,1,0.9999988,1,0.9999988
4136,1,1,0.9999988,1,0.9999988
3818,1,1,0.9999988,1,0.9999988
12195,1,1,0.9999988,1,0.9999988
5295,1,1,0.9999988,1,0.9999988
2761,1,1,0.9999988,1,0.9999988
24333,1,1,0.9999988,1,0.9999988
39820,1,1,0.9999987,1,0.9999987
6098,1,1,0.9999987,1,0.9999987
40623,1,1,0.9999987,1,0.9999987
5532,1,1,0.9999987,1,0.9999987
27456,1,1,0.9999987,1,0.9999987
40274,1,1,0.9999987,1,0.9999987
15117,1,1,0.9999987,1,0.9999987
11817,1,1,0.9999987,1,0.9999987
40444,1,1,0.9999987,1,0.9999987
12404,1,1,0.9999987,1,0.9999987
19910,1,1,0.9999987,1,0.9999987
28697,1,1,0.9999987,1,0.9999987
9306,1,1,0.99999857,1,0.99999857
45137,1,1,0.99999857,1,0.99999857
3115,1,1,0.99999857,1,0.99999857
2806,1,1,0.99999857,1,0.99999857
38946,1,1,0.99999857,1,0.99999857
874,1,1,0.99999857,1,0.99999857
23553,1,1,0.99999857,1,0.99999857
18591,1,1,0.99999857,1,0.99999857
935,1,1,0.99999857,1,0.99999857
6093,1,1,0.99999857,1,0.99999857
36710,1,1,0.99999857,1,0.99999857
4415,1,1,0.99999857,1,0.99999857
29731,1,1,0.99999857,1,0.99999857
30996,1,1,0.99999857,1,0.99999857
5142,1,1,0.99999857,1,0.99999857
44711,1,1,0.99999857,1,0.99999857
6343,1,1,0.99999857,1,0.99999857
36239,1,1,0.99999845,1,0.99999845
22978,1,1,0.99999845,1,0.99999845
30762,1,1,0.99999845,1,0.99999845
22820,1,1,0.99999845,1,0.99999845
23634,1,1,0.99999845,1,0.99999845
21098,1,1,0.99999845,1,0.99999845
19902,1,1,0.99999845,1,0.99999845
28651,1,1,0.99999845,1,0.99999845
42892,1,1,0.99999845,1,0.99999845
16977,1,1,0.99999845,1,0.99999845
4477,1,1,0.99999845,1,0.99999845
31783,1,1,0.99999845,1,0.99999845
40208,1,1,0.99999845,1,0.99999845
10349,1,1,0.99999845,1,0.99999845
19584,1,1,0.99999845,1,0.99999845
2760,1,1,0.99999845,1,0.99999845
40418,1,1,0.99999845,1,0.99999845
13013,1,1,0.99999845,1,0.99999845
44595,1,1,0.99999845,1,0.99999845
27365,1,1,0.99999845,1,0.99999845
37899,1,1,0.99999845,1,0.99999845
8852,1,1,0.99999845,1,0.99999845
20044,1,1,0.99999845,1,0.99999845
8947,1,1,0.99999845,1,0.99999845
693,1,1,0.99999845,1,0.99999845
26556,1,1,0.9999983,1,0.9999983
201,1,1,0.9999983,1,0.9999983
35469,1,1,0.9999983,1,0.9999983
2346,1,1,0.9999983,1,0.9999983
17824,1,1,0.9999983,1,0.9999983
19438,1,1,0.9999983,1,0.9999983
27393,1,1,0.9999983,1,0.9999983
34469,1,1,0.9999983,1,0.9999983
19502,1,1,0.9999983,1,0.9999983
17312,1,1,0.9999983,1,0.9999983
5506,1,1,0.9999983,1,0.9999983
17583,1,1,0.9999983,1,0.9999983
15355,1,1,0.9999983,1,0.9999983
31370,1,1,0.9999983,1,0.9999983
39806,1,1,0.9999983,1,0.9999983
43525,1,1,0.9999983,1,0.9999983
30839,1,1,0.9999983,1,0.9999983
42000,1,1,0.9999983,1,0.9999983
2129,1,1,0.9999983,1,0.9999983
2154,1,1,0.9999983,1,0.9999983
15057,1,1,0.9999983,1,0.9999983
5373,1,1,0.9999983,1,0.9999983
16395,1,1,0.9999983,1,0.9999983
21206,1,1,0.9999983,1,0.9999983
17874,1,1,0.9999982,1,0.9999982
24001,1,1,0.9999982,1,0.9999982
32201,1,1,0.9999982,1,0.9999982
4359,1,1,0.9999982,1,0.9999982
45106,1,1,0.9999982,1,0.9999982
13984,1,1,0.9999982,1,0.9999982
24623,1,1,0.9999982,1,0.9999982
17720,1,1,0.9999982,1,0.9999982
5663,1,1,0.9999982,1,0.9999982
8774,1,1,0.9999982,1,0.9999982
11896,1,1,0.9999982,1,0.9999982
41390,1,1,0.9999982,1,0.9999982
19022,1,1,0.9999982,1,0.9999982
33929,1,1,0.9999982,1,0.9999982
13771,1,1,0.99999803,1,0.99999803
26444,1,1,0.99999803,1,0.99999803
9506,1,1,0.99999803,1,0.99999803
13501,1,1,0.99999803,1,0.99999803
32423,1,1,0.99999803,1,0.99999803
3719,1,1,0.99999803,1,0.99999803
4638,1,1,0.99999803,1,0.99999803
19675,1,1,0.99999803,1,0.99999803
40451,1,1,0.99999803,1,0.99999803
4899,1,1,0.99999803,1,0.99999803
39248,1,1,0.99999803,1,0.99999803
26057,1,1,0.99999803,1,0.99999803
41091,1,1,0.99999803,1,0.99999803
7467,1,1,0.99999803,1,0.99999803
46454,1,1,0.99999803,1,0.99999803
17612,1,1,0.99999803,1,0.99999803
402,1,1,0.99999803,1,0.99999803
5518,1,1,0.99999803,1,0.99999803
6346,1,1,0.99999803,1,0.99999803
25372,1,1,0.99999803,1,0.99999803
45064,1,1,0.99999803,1,0.99999803
14259,1,1,0.99999803,1,0.99999803
40711,1,1,0.99999803,1,0.99999803
12285,1,1,0.999998,1,0.999998
19136,1,1,0.999998,1,0.999998
7401,1,1,0.999998,1,0.999998
1436,1,1,0.999998,1,0.999998
13695,1,1,0.999998,1,0.999998
13634,1,1,0.999998,1,0.999998
6277,1,1,0.999998,1,0.999998
5499,1,1,0.999998,1,0.999998
8535,1,1,0.999998,1,0.999998
25552,1,1,0.999998,1,0.999998
23051,1,1,0.999998,1,0.999998
16989,1,1,0.999998,1,0.999998
3236,1,1,0.999998,1,0.999998
963,1,1,0.99999785,1,0.99999785
32469,1,1,0.99999785,1,0.99999785
35362,1,1,0.99999785,1,0.99999785
43169,1,1,0.99999785,1,0.99999785
37406,1,1,0.99999785,1,0.99999785
25881,1,1,0.99999785,1,0.99999785
40541,1,1,0.99999785,1,0.99999785
4377,1,1,0.99999785,1,0.99999785
31686,1,1,0.99999785,1,0.99999785
8609,1,1,0.99999785,1,0.99999785
23499,1,1,0.99999785,1,0.99999785
16909,1,1,0.99999785,1,0.99999785
18493,1,1,0.99999785,1,0.99999785
13429,1,1,0.99999785,1,0.99999785
17018,1,1,0.99999774,1,0.99999774
22659,1,1,0.99999774,1,0.99999774
6131,1,1,0.99999774,1,0.99999774
39755,1,1,0.99999774,1,0.99999774
5363,1,1,0.99999774,1,0.99999774
32238,1,1,0.99999774,1,0.99999774
31267,1,1,0.99999774,1,0.99999774
31901,1,1,0.99999774,1,0.99999774
528,1,1,0.99999774,1,0.99999774
40528,1,1,0.99999774,1,0.99999774
31389,1,1,0.99999774,1,0.99999774
39478,1,1,0.99999774,1,0.99999774
4929,1,1,0.99999774,1,0.99999774
5712,1,1,0.99999774,1,0.99999774
14937,1,1,0.99999774,1,0.99999774
1054,1,1,0.99999774,1,0.99999774
43964,1,1,0.99999774,1,0.99999774
12478,1,1,0.99999774,1,0.99999774
22903,1,1,0.99999774,1,0.99999774
15361,1,1,0.9999976,1,0.9999976
17718,1,1,0.9999976,1,0.9999976
33367,1,1,0.9999976,1,0.9999976
6384,1,1,0.9999976,1,0.9999976
37401,1,1,0.9999976,1,0.9999976
5466,1,1,0.9999976,1,0.9999976
6319,1,1,0.9999976,1,0.9999976
29831,1,1,0.9999976,1,0.9999976
39508,1,1,0.9999976,1,0.9999976
43923,1,1,0.9999976,1,0.9999976
22163,1,1,0.9999976,1,0.9999976
10843,1,1,0.9999976,1,0.9999976
42085,1,1,0.9999976,1,0.9999976
12086,1,1,0.9999976,1,0.9999976
39000,1,1,0.9999976,1,0.9999976
42446,1,1,0.9999976,1,0.9999976
21241,1,1,0.9999976,1,0.9999976
9607,1,1,0.9999976,1,0.9999976
3110,1,1,0.9999976,1,0.9999976
19790,1,1,0.9999976,1,0.9999976
43934,1,1,0.9999976,1,0.9999976
43986,1,1,0.9999976,1,0.9999976
21914,1,1,0.9999976,1,0.9999976
17995,1,1,0.9999976,1,0.9999976
33579,1,1,0.9999976,1,0.9999976
38888,1,1,0.9999976,1,0.9999976
40152,1,1,0.9999975,1,0.9999975
40839,1,1,0.9999975,1,0.9999975
40307,1,1,0.9999975,1,0.9999975
44359,1,1,0.9999975,1,0.9999975
13081,1,1,0.9999975,1,0.9999975
2341,1,1,0.9999975,1,0.9999975
21499,1,1,0.9999975,1,0.9999975
19512,1,1,0.9999975,1,0.9999975
436,1,1,0.9999975,1,0.9999975
12491,1,1,0.9999975,1,0.9999975
2270,1,1,0.9999975,1,0.9999975
11919,1,1,0.9999974,1,0.9999974
24962,1,1,0.9999974,1,0.9999974
4121,1,1,0.9999974,1,0.9999974
1216,1,1,0.9999974,1,0.9999974
32236,1,1,0.9999974,1,0.9999974
25154,1,1,0.9999974,1,0.9999974
32835,1,1,0.9999974,1,0.9999974
6395,1,1,0.9999974,1,0.9999974
5163,1,1,0.9999974,1,0.9999974
38613,1,1,0.9999974,1,0.9999974
22997,1,1,0.9999974,1,0.9999974
11565,1,1,0.9999974,1,0.9999974
2625,1,1,0.9999973,1,0.9999973
1510,1,1,0.9999973,1,0.9999973
40676,1,1,0.9999973,1,0.9999973
44253,1,1,0.9999973,1,0.9999973
8010,1,1,0.9999973,1,0.9999973
39356,1,1,0.9999973,1,0.9999973
30025,1,1,0.9999973,1,0.9999973
30905,1,1,0.9999973,1,0.9999973
24814,1,1,0.9999973,1,0.9999973
13209,1,1,0.9999973,1,0.9999973
22778,1,1,0.9999973,1,0.9999973
39786,1,1,0.9999973,1,0.9999973
6138,1,1,0.9999973,1,0.9999973
36727,1,1,0.9999973,1,0.9999973
25081,1,1,0.9999973,1,0.9999973
37455,1,1,0.9999973,1,0.9999973
21199,1,1,0.9999973,1,0.9999973
32022,1,1,0.9999973,1,0.9999973
2832,1,1,0.9999973,1,0.9999973
12430,1,1,0.9999973,1,0.9999973
13602,1,1,0.9999973,1,0.9999973
31444,1,1,0.99999714,1,0.99999714
24360,1,1,0.99999714,1,0.99999714
9065,1,1,0.99999714,1,0.99999714
3854,1,1,0.99999714,1,0.99999714
42869,1,1,0.99999714,1,0.99999714
2687,1,1,0.99999714,1,0.99999714
34980,1,1,0.99999714,1,0.99999714
9788,1,1,0.99999714,1,0.99999714
34029,1,1,0.99999714,1,0.99999714
13902,1,1,0.99999714,1,0.99999714
13512,1,1,0.99999714,1,0.99999714
44942,1,1,0.99999714,1,0.99999714
42752,1,1,0.99999714,1,0.99999714
32633,1,1,0.9999971,1,0.9999971
19387,1,1,0.9999971,1,0.9999971
45527,1,1,0.9999971,1,0.9999971
9834,1,1,0.9999971,1,0.9999971
12084,1,1,0.9999971,1,0.9999971
3906,1,1,0.9999971,1,0.9999971
17702,1,1,0.9999971,1,0.9999971
13612,1,1,0.9999971,1,0.9999971
22066,1,1,0.9999971,1,0.9999971
1036,1,1,0.9999971,1,0.9999971
46235,1,1,0.9999971,1,0.9999971
8087,1,1,0.9999969,1,0.9999969
5684,1,1,0.9999969,1,0.9999969
12052,1,1,0.9999969,1,0.9999969
43084,1,1,0.9999969,1,0.9999969
26548,1,1,0.9999969,1,0.9999969
37723,1,1,0.9999969,1,0.9999969
2808,1,1,0.9999969,1,0.9999969
25060,1,1,0.9999969,1,0.9999969
41824,1,1,0.9999969,1,0.9999969
41919,1,1,0.9999969,1,0.9999969
42861,1,1,0.9999969,1,0.9999969
29271,1,1,0.9999969,1,0.9999969
39554,1,1,0.9999969,1,0.9999969
10141,1,1,0.9999969,1,0.9999969
35115,1,1,0.9999969,1,0.9999969
2734,1,1,0.9999969,1,0.9999969
15052,1,1,0.9999969,1,0.9999969
44797,1,1,0.9999969,1,0.9999969
7566,1,1,0.9999969,1,0.9999969
3107,1,1,0.9999968,1,0.9999968
42978,1,1,0.9999968,1,0.9999968
6252,1,1,0.9999968,1,0.9999968
10595,1,1,0.9999968,1,0.9999968
50,1,1,0.9999968,1,0.9999968
1962,1,1,0.9999968,1,0.9999968
16040,1,1,0.99999666,1,0.99999666
37767,1,1,0.99999666,1,0.99999666
12278,1,1,0.99999666,1,0.99999666
6184,1,1,0.99999666,1,0.99999666
6499,1,1,0.99999666,1,0.99999666
21324,1,1,0.99999666,1,0.99999666
24874,1,1,0.99999666,1,0.99999666
46245,1,1,0.99999666,1,0.99999666
12263,1,1,0.99999666,1,0.99999666
41781,1,1,0.99999666,1,0.99999666
22561,1,1,0.99999666,1,0.99999666
12247,1,1,0.99999666,1,0.99999666
19082,1,1,0.99999666,1,0.99999666
32789,1,1,0.99999666,1,0.99999666
21453,1,1,0.99999654,1,0.99999654
3908,1,1,0.99999654,1,0.99999654
3809,1,1,0.99999654,1,0.99999654
21430,1,1,0.99999654,1,0.99999654
11305,1,1,0.99999654,1,0.99999654
7952,1,1,0.99999654,1,0.99999654
3973,1,1,0.99999654,1,0.99999654
12552,1,1,0.99999654,1,0.99999654
3427,1,1,0.99999654,1,0.99999654
39147,1,1,0.9999964,1,0.9999964
9368,1,1,0.9999964,1,0.9999964
3352,1,1,0.9999964,1,0.9999964
32739,1,1,0.9999964,1,0.9999964
36623,1,1,0.9999964,1,0.9999964
41822,1,1,0.9999964,1,0.9999964
25197,1,1,0.9999964,1,0.9999964
17792,1,1,0.9999964,1,0.9999964
4946,1,1,0.9999964,1,0.9999964
16645,1,1,0.9999964,1,0.9999964
3609,1,1,0.9999964,1,0.9999964
13605,1,1,0.9999964,1,0.9999964
277,1,1,0.9999964,1,0.9999964
18251,1,1,0.9999964,1,0.9999964
35313,1,1,0.9999964,1,0.9999964
28187,1,1,0.9999963,1,0.9999963
22772,1,1,0.9999963,1,0.9999963
1993,1,1,0.9999963,1,0.9999963
41160,1,1,0.9999963,1,0.9999963
5665,1,1,0.9999963,1,0.9999963
20945,1,1,0.9999963,1,0.9999963
13775,1,1,0.9999963,1,0.9999963
27248,1,1,0.9999963,1,0.9999963
36450,1,1,0.9999963,1,0.9999963
31541,1,1,0.99999624,1,0.99999624
17107,1,1,0.99999624,1,0.99999624
40020,1,1,0.99999624,1,0.99999624
31862,1,1,0.99999624,1,0.99999624
25601,1,1,0.99999624,1,0.99999624
925,1,1,0.99999624,1,0.99999624
5942,1,1,0.99999624,1,0.99999624
39499,1,1,0.99999624,1,0.99999624
34000,1,1,0.99999607,1,0.99999607
